courseId,chapterId,lessonId,topicId,videoUrl,topicTitle,description,order
course_1,ch_1_07,les_1_07_05,topic_1_07_05_1,https://www.youtube.com/watch?v=vt1B0hDmU78,Chromatography Frontline: System Suitability Testing (S.S.T.) and Pre-Flight Acceptance Criteria,"Focuses on why a system cannot touch a live sample until its fitness is proven. Covers executing System Suitability Testing (S.S.T.) under U.S.P. Chapter 621, measuring baseline resolution, injection precision (%RSD limits), tailing factor metrics ($\le 2.0$), and the critical handling of S.S.T. failures without falling into data manipulation.",1
course_1,ch_1_07,les_1_07_05,topic_1_07_05_2,https://www.youtube.com/watch?v=DFk-B0GBtE8,"Method Validation Pillars: Accuracy, Precision, and the Analytical Lifecycle Framework","Explores the structural math that proves a method works. Covers the core validation criteria (Accuracy recovery percentages, Precision repeatability/intermediate precision, Specificity/selectivity against impurities, and Robustness limits), along with the ongoing life-cycle maintenance of a validated assay.",2
course_1,ch_1_07,les_1_07_05,topic_1_07_05_3,https://www.youtube.com/watch?v=rlkTVVhwGDg,"The Bracketing Protocol: Sequence Control, Drift Mitigation, and Run Defensibility","Focuses on sequence defense during long automated runs. Covers the execution of standard-sample-standard ""bracketing sequences,"" detecting instrument drift or retention shifts mid-sequence, defining clear boundaries for run acceptance, and proving data defensibility during regulatory forensics.",3
course_1,ch_1_07,les_1_07_05,topic_1_07_05_4,https://www.youtube.com/watch?v=noiGORAai8o,The Science of Survival: Navigating Quality Control in Analytical Chemistry,"Comprehensive guide to implementing rigorous testing, validation, and error-management protocols to ensure data accuracy and regulatory compliance in laboratory environments.",4
course_1,ch_1_07,les_1_07_06,topic_1_07_06_1,https://www.youtube.com/watch?v=ojUtOY-XHtM,"Microbial Patrol: Destructive Sterility Testing, Dual Media Strategies, and U.S.P. Chapter 71 Standards","Focuses on the lab as a defense against invisible microbial enemies in sterile injectables. Covers statistically representative sampling, destructive testing limits, the membrane filtration method (0.45 $\mu m$ microscopic net), the dual-media strategy using Fluid Thioglycollate Medium (FTM for anaerobes at 30–35°C) and Soybean Casein Digest Medium (SCDM for aerobes/fungi at 20–25°C), direct inoculation alternatives, mandatory 14-day incubation windows, and strict compliance with U.S.P. Chapter 71",1
course_1,ch_1_07,les_1_07_06,topic_1_07_06_2,https://www.youtube.com/watch?v=QjdVYg0_D5M,"Pyrogen Warfare: Lipopolysaccharide Detection, L.A.L. Methodologies, and U.S.P. Chapter 85 Endotoxin Limits","Deep dive into heat-stable bacterial ghosts (endotoxins/lipopolysaccharides) remaining from dead Gram-negative cell walls. Covers depyrogenation oven thresholds ($\ge$ 250°C), utilizing horseshoe crab Limulus Amebocyte Lysate (LAL), evaluating the three core testing methodologies (qualitative gel-clot under U.S.P. Chapter 85, kinetic turbidimetric, and chromogenic assays), managing chemical enzyme interferences, calculating Maximum Valid Dilution (MVD) ceilings, and upstream manufacturing water system control to prevent pyrogenic accumulation",2
course_1,ch_1_07,les_1_07_06,topic_1_07_06_3,https://www.youtube.com/watch?v=BTxiTSv0TDw,"Environmental Monitoring Infrastructure: Cleanroom Classification, Air-Surface Sampling, and Annex 1 Continuous Monitoring Trends","Shifts focus to cleanroom radar and surveillance. Covers Grade A to D classification frameworks governed by I.S.O. 14644 and E.U. G.M.P. Annex 1, passive settle plate fallback monitoring (4-hour limits), aggressive active volumetric air samplers (1,000-liter impact pulls), surface verification via convex RODAC contact plates, personnel monitoring gown/glove protocols (the mandatory ""finger dab"" check), real-time laser-based non-viable particle counters, alert vs. action limit trend charts, and modern continuous monitoring mandates.",3
course_1,ch_1_07,les_1_07_06,topic_1_07_06_4,https://www.youtube.com/watch?v=MHIEDnhsJ14,"Microbial Forensics: Out-of-Specification Investigations, Gram Stain Sorting, and Rapid Microbiological Methods","Focuses on tracking down system failures when a test comes back positive. Covers mitigating false positives through isolator and R.A.B.S. decoupling tech, executing rapid forensic Gram stains to immediately sort human skin flaws (Gram-positive cocci) from water system vulnerabilities (Gram-negative rods), leveraging genotypic DNA sequencing for precise strain matching, finding Viable but Non-Culturable (VBNC) dormant bacteria via fluorescence/ATP bioluminescence Rapid Microbiological Methods (RMM), managing comprehensive multi-departmental OOS investigations, and executing targeted CAPAs.",4
course_1,ch_1_07,les_1_07_07,topic_1_07_07_1,https://www.youtube.com/watch?v=yDrPyYbS_HQ,"Wet Lab Combat: Potentiometric Titration, Endpoint Precision, and Reagent Standardization","Practical titrations, dissolution, and stability testing validate product quality. Hands-on skills ensure accurate and reproducible results.",1
course_1,ch_1_07,les_1_07_07,topic_1_07_07_2,https://www.youtube.com/watch?v=ofIiUism6a0,"Moisture Warfare: Karl Fischer Water Determination, Volumetric vs. Coulometric Deployments, and U.S.P. <921> Standards","Practical titrations, dissolution, and stability testing validate product quality. Hands-on skills ensure accurate and reproducible results.",2
course_1,ch_1_07,les_1_07_07,topic_1_07_07_3,https://www.youtube.com/watch?v=93DE4-3fadI,"Bio-Relevant Simulation: Dissolution Profile Testing, Apparatus Selection, and U.S.P. <711> Sink Conditions","Practical titrations, dissolution, and stability testing validate product quality. Hands-on skills ensure accurate and reproducible results.",3
course_1,ch_1_07,les_1_07_07,topic_1_07_07_4,https://www.youtube.com/watch?v=h1qxrdh0d_c,"The War Against Time: Stability Testing Lifecycles, Climate Chambers, and I.C.H. Q1A/Q1B Compliance","Verifies the integrity of the expiration date promise across the product lifecycle under I.C.H. Q1A (v2) guidelines. Covers real-time long-term chambers ($25 \pm 2^\circ\text{C}$ / $60 \pm 5\%$ RH) versus accelerated time-machine chambers ($40 \pm 2^\circ\text{C}$ / $75 \pm 5\%$ RH), high-intensity UV photostability mapping under I.C.H. Q1B, thermal zoning maps to prevent chamber hot-spots, identifying Out-of-Trend (O.O.T.) warning signals before a hard Out-of-Specification (O.O.S.) crash, and managing pristine logistical pull-schedules alongside aged ""retain"" backup samples.",4
course_1,ch_1_07,les_1_07_08,topic_1_07_08_1,https://www.youtube.com/watch?v=8gnE3IaVJHA,Orchestrating the Symphony: Introduction to the Deviation to CAPA Lifecycle,Explore the complete structural layout of the quality ecosystem from initial deviation logging to final CAPA realization.,1
course_1,ch_1_07,les_1_07_08,topic_1_07_08_2,https://www.youtube.com/watch?v=R9SVylHNTsw,"The First Line of Defense: Immediate Triage, Containment, and Impact Assessment",Learn critical phase-one response strategies for isolating affected batches and executing rapid initial risk assessment sweeps.,2
course_1,ch_1_07,les_1_07_08,topic_1_07_08_3,https://www.youtube.com/watch?v=0X1KMiwOZ6U,Forensic Quality Engineering: Selecting and Executing RCA Methodologies,Master advanced investigative tools like the 5 Whys and Fishbone diagrams to drill past symptoms down to systemic root causes.,3
course_1,ch_1_07,les_1_07_09,topic_1_07_09_1,https://www.youtube.com/watch?v=1f2_3jMHsjo,The QC Audit Zone: Instrument Logbooks and Chronological Data Integrity,"Equip analysts with the protocols for maintaining complete, traceable instrument logbooks including mandatory entries, As-Found/As-Left documentation, four-eyes review, error correction, and reconciliation to prevent orphan data and ensure regulatory compliance.",1
course_1,ch_1_07,les_1_07_09,topic_1_07_09_2,https://www.youtube.com/watch?v=sUxR1zz2SJE,The QC Audit Zone: Calibration Certificates and Equipment Status Labeling,"Train laboratory personnel on scrutinizing calibration certificates for traceability, uncertainty, and environmental conditions while implementing color-coded status labeling systems (Green, Yellow, Red, White) to maintain equipment control and prevent use of non-compliant instruments.",2
course_1,ch_1_07,les_1_07_09,topic_1_07_09_3,https://www.youtube.com/watch?v=zrlHKKD7GKE,The QC Audit Zone: Electronic Audit Trails and Data Integrity,"Provide mastery of electronic audit trail review, integration change justification, data archival strategies, time synchronization, unique user accounts, and ALCOA+ principles to defend digital raw data during regulatory inspections.",3
course_1,ch_1_07,les_1_07_10,topic_1_07_10_1,https://www.youtube.com/watch?v=CDmlHu781oY,Dawn Weapons Check & Laboratory Readiness,"Equip QC analysts with disciplined protocols for performing comprehensive pre-analytical instrument checks, including balance linearity, pH calibration, HPLC equilibration, environmental verification, and real-time ALCOA+ compliant logbook documentation to ensure full laboratory readiness.",1
course_1,ch_1_07,les_1_07_10,topic_1_07_10_2,https://www.youtube.com/watch?v=Ev0rNjjAugs,Analytical Heat & Wet Lab Execution,"Develop operational excellence in executing simultaneous GMP analyses under time pressure, covering dissolution testing, HPLC system suitability, Karl Fischer titration, double-check witnessing, pipetting precision, and real-time audit-ready documentation.",2
course_1,ch_1_07,les_1_07_10,topic_1_07_10_3,https://www.youtube.com/watch?v=TnCQZrkBSzw,"System Break, Investigation & Mock Audit","Build mastery in handling analytical failures through structured Phase I investigations, root cause analysis using 5 Whys, data quarantine, mock audit defense, and scientifically justified release/reject decisions while maintaining data integrity.",3
course_1,ch_1_08,les_1_08_01,topic_1_08_01_1,https://www.youtube.com/watch?v=jC303FQw6Zk,The Digital Triad: System Roles and Data Ownership,"Establish clear understanding of the roles and boundaries of LIMS, eQMS, and eTMF within the digital quality ecosystem, including data lifecycle management, system ownership, and prevention of data misplacement for regulatory compliance.",1
course_1,ch_1_08,les_1_08_01,topic_1_08_01_2,https://www.youtube.com/watch?v=YSx7yWlGGkE,LIMS Mastery: The Laboratory Nerve Center,"Provide comprehensive knowledge of Laboratory Information Management System functionality, covering sample lifecycle, specification enforcement, direct instrument integration, inventory control, and review-by-exception to ensure data integrity.",2
course_1,ch_1_08,les_1_08_01,topic_1_08_01_3,https://www.youtube.com/watch?v=btSfNjF7N30,"eQMS Governance: Deviations, CAPA, and Quality Control","Develop expertise in Electronic Quality Management System workflows for deviation management, CAPA tracking, change control, training matrices, and audit processes to maintain effective governance and response to quality events.",3
course_1,ch_1_08,les_1_08_01,topic_1_08_01_4,https://www.youtube.com/watch?v=E1pjKyJw2to,"Compliance Hardening: 21 CFR Part 11, GAMP 5 and System Integration","Equip learners with strategies for regulatory hardening of digital systems through 21 CFR Part 11 requirements, GAMP 5 validation, cloud considerations, audit trail management, and seamless LIMS-eQMS integration.",4
course_1,ch_1_08,les_1_08_02,topic_1_08_02_1,https://www.youtube.com/watch?v=gzYt1a2NYSI,Data Armor: Mastering ALCOA+ Principles for Digital Data Integrity,"Equip analysts with a thorough understanding of the ALCOA+ framework to ensure attributable, legible, contemporaneous, original, accurate, complete, consistent, enduring, and available GxP data throughout its lifecycle in laboratory systems.",1
course_1,ch_1_08,les_1_08_02,topic_1_08_02_2,https://www.youtube.com/watch?v=35r_vxszpM0,"Legal Shield: 21 CFR Part 11, Annex 11 and Electronic Records Compliance","Provide detailed knowledge of regulatory requirements for electronic records and signatures, including audit trails, e-signatures, system validation, access controls, and hybrid system management to establish enforceable digital compliance.",2
